1	1	0	3	0	4	0	4	0	2	0
2	1	0	1	0	1	1	1	2	2	1
3	2	1	2	0	1	0	1	1	2	3
4	2	0	0	1	0	1	0	3	0	1
5	0	5	0	5	0	4	0	0	0	1

1	2.833333333	1.169045194
2	4.666666667	0.816496581
3	1.833333333	0.98319208
4	4.833333333	0.40824829
5	1.5	0.836660027
6	4.333333333	1.211060142
7	1.5	0.836660027
8	3.166666667	0.98319208
9	2	0.894427191
10	3.333333333	1.032795559
